id,smoking
251152,0.039676905
251153,0.8129063
251154,0.3883564
251155,0.471706
251156,0.06842761
251157,0.0039119427
251158,0.015475551
251159,0.7141746
251160,0.7727888
251161,0.3028837
251162,0.8100005
251163,0.03605837
251164,0.6099963
251165,0.7273582
251166,0.5257305
251167,0.01941907
251168,0.23222075
251169,0.025963916
251170,0.054188903
251171,0.31991428
251172,0.53013015
251173,0.7430307
251174,0.02740199
251175,0.022321139
251176,0.8012447
251177,0.9379167
251178,0.015253097
251179,0.7297851
251180,0.62272084
251181,0.27520594
251182,0.06304037
251183,0.02275633
251184,0.66415894
251185,0.6341586
251186,0.8834139
251187,0.046006374
251188,0.7952983
251189,0.6280271
251190,0.47717115
251191,0.85019517
251192,0.40522963
251193,0.008244753
251194,0.7630977
251195,0.57469666
251196,0.03936374
251197,0.86901295
251198,0.480353
251199,0.753803
251200,0.006538738
251201,0.001897704
251202,0.82620627
251203,0.04349574
251204,0.29888967
251205,0.644793
251206,0.62644637
251207,0.030711176
251208,0.72451746
251209,0.2049547
251210,0.6295661
251211,0.023112744
251212,0.26633152
251213,0.5171173
251214,0.07290459
251215,0.7414678
251216,0.90838534
251217,0.6866419
251218,0.019850561
251219,0.9119813
251220,0.40402353
251221,0.47950947
251222,0.4992435
251223,0.20484944
251224,0.94194657
251225,0.0054854853
251226,0.013211578
251227,0.7349924
251228,0.038279627
251229,0.09710515
251230,0.68071955
251231,0.8897523
251232,0.009461457
251233,0.022830747
251234,0.53711176
251235,0.8177839
251236,0.20554881
251237,0.6415347
251238,0.83297646
251239,0.75516605
251240,0.013948678
251241,0.074195445
251242,0.8495917
251243,0.35150072
251244,0.3139977
251245,0.3967651
251246,0.008290649
251247,0.045541495
251248,0.31808576
251249,0.77134705
251250,0.0024826557
251251,0.026088646
251252,0.05872158
251253,0.80075294
251254,0.15651737
251255,0.0066312803
251256,0.9337035
251257,0.011425366
251258,0.7449791
251259,0.19040781
251260,0.7542799
251261,0.8081369
251262,0.8555605
251263,0.81475806
251264,0.79991275
251265,0.09380753
251266,0.66667676
251267,0.6522713
251268,0.009085918
251269,0.018294737
251270,0.8111609
251271,0.04411001
251272,0.48776343
251273,0.6513329
251274,0.6772587
251275,0.0010332247
251276,0.57502204
251277,0.029912343
251278,0.033473052
251279,0.14474013
251280,0.27970922
251281,0.119888544
251282,0.3381192
251283,0.14345135
251284,0.3121685
251285,0.009531183
251286,0.7382932
251287,0.667538
251288,0.7890041
251289,0.26175568
251290,0.8639672
251291,0.8623547
251292,0.7648105
251293,0.89199346
251294,0.48852354
251295,0.024943257
251296,0.47994202
251297,0.77516705
251298,0.55024254
251299,0.11113987
251300,0.8079667
251301,0.67227197
251302,0.6204247
251303,0.8220532
251304,0.84623575
251305,0.8760283
251306,0.038530484
251307,0.00069831085
251308,0.21111909
251309,0.7607865
251310,0.89853656
251311,0.6833855
251312,0.5106162
251313,0.795987
251314,0.6527945
251315,0.11644769
251316,0.5507263
251317,0.33829424
251318,0.6191574
251319,0.12494154
251320,0.14087458
251321,0.7814161
251322,0.7168796
251323,0.8014762
251324,0.58181393
251325,0.7904904
251326,0.74474543
251327,0.52411467
251328,0.7202379
251329,0.0044635376
251330,0.3196164
251331,0.1691603
251332,0.55024374
251333,0.017573303
251334,0.003057266
251335,0.016523743
251336,0.8233926
251337,0.7838957
251338,0.21775036
251339,0.68842584
251340,0.013772658
251341,0.011167706
251342,0.02949566
251343,0.5018361
251344,0.40844482
251345,0.7032215
251346,0.85407895
251347,0.25472155
251348,0.0013091923
251349,0.012382478
251350,0.37455264
251351,0.31378058
251352,0.72316325
251353,0.6671206
251354,0.8849817
251355,0.19795156
251356,0.20902623
251357,0.029918889
251358,0.7899064
251359,0.6472519
251360,0.32719755
251361,0.07519706
251362,0.8473348
251363,0.19292635
251364,0.39027223
251365,0.0043720314
251366,0.76262534
251367,0.887446
251368,0.6716899
251369,0.50108016
251370,0.56263405
251371,0.4369531
251372,0.27594572
251373,0.65863824
251374,0.004074253
251375,0.015849689
251376,0.13579069
251377,0.0076668146
251378,0.018088255
251379,0.30011362
251380,0.30557948
251381,0.1439895
251382,0.54221904
251383,0.76755595
251384,0.7513635
251385,0.76013607
251386,0.3795249
251387,0.31799453
251388,0.65459573
251389,0.021443473
251390,0.8221552
251391,0.72871166
251392,0.71753687
251393,0.13101648
251394,0.68441474
251395,0.008265943
251396,0.88721293
251397,0.23509371
251398,0.61450756
251399,0.9075274
251400,0.026816448
251401,0.014427185
251402,0.5361495
251403,0.05311908
251404,0.16332945
251405,0.54161686
251406,0.7677463
251407,0.072187394
251408,0.011246475
251409,0.75808203
251410,0.9171444
251411,0.33018935
251412,0.6433651
251413,0.44803664
251414,0.6289394
251415,0.0067009362
251416,0.26172164
251417,0.6138211
251418,0.6410489
251419,0.598547
251420,0.4766376
251421,0.93283737
251422,0.009583778
251423,0.07736694
251424,0.773559
251425,0.8678591
251426,0.6300112
251427,0.29506662
251428,0.44733173
251429,0.017758302
251430,0.6631819
251431,0.40106246
251432,0.85889894
251433,0.2256423
251434,0.87636447
251435,0.0013311324
251436,0.66777974
251437,0.113938846
251438,0.65296817
251439,0.009118543
251440,0.009287224
251441,0.13974041
251442,0.031494055
251443,0.86028695
251444,0.571523
251445,0.004111821
251446,0.018853402
251447,0.015527466
251448,0.72066784
251449,0.007970127
251450,0.21099263
251451,0.8516655
251452,0.77477175
251453,0.00090051617
251454,0.016981918
251455,0.6352822
251456,0.06884004
251457,0.028663892
251458,0.47592595
251459,0.007961991
251460,0.6137793
251461,0.8872564
251462,0.74964064
251463,0.35598594
251464,0.41822094
251465,0.14973947
251466,0.00718631
251467,0.9399341
251468,0.01796117
251469,0.039623503
251470,0.5727279
251471,0.025751866
251472,0.33243138
251473,0.9214915
251474,0.0396849
251475,0.8353493
251476,0.07067469
251477,0.2941945
251478,0.59459424
251479,0.77052426
251480,0.8755033
251481,0.47147682
251482,0.8955651
251483,0.79064924
251484,0.49660978
251485,0.038163908
251486,0.7465112
251487,0.4349697
251488,0.08284035
251489,0.10277474
251490,0.7012559
251491,0.82784754
251492,0.95616287
251493,0.043933813
251494,0.16978513
251495,0.36524603
251496,0.48203555
251497,0.42896184
251498,0.120896675
251499,0.56673235
251500,0.083219714
251501,0.80781853
251502,0.60798067
251503,0.16036831
251504,0.16359757
251505,0.26687634
251506,0.8640089
251507,0.56106603
251508,0.88837564
251509,0.8110696
251510,0.0414388
251511,0.019173052
251512,0.5031561
251513,0.0063726166
251514,0.5054226
251515,0.113806404
251516,0.007911557
251517,0.26562622
251518,0.0014163757
251519,0.21709478
251520,0.70556515
251521,0.0075534256
251522,0.021086387
251523,0.337889
251524,0.013054488
251525,0.53788495
251526,0.4549653
251527,0.021122154
251528,0.10705421
251529,0.62436754
251530,0.20434585
251531,0.31242055
251532,0.077300906
251533,0.96140176
251534,0.79788595
251535,0.56802464
251536,0.29119635
251537,0.070849985
251538,0.88751173
251539,0.476984
251540,0.0010258011
251541,0.0017392294
251542,0.6863771
251543,0.7929937
251544,0.0070550316
251545,0.4782773
251546,0.7173371
251547,0.4226346
251548,0.004988436
251549,0.8638377
251550,0.6376507
251551,0.8997727
251552,0.8734585
251553,0.01838856
251554,0.036791198
251555,0.8920393
251556,0.81885254
251557,0.51102024
251558,0.025493203
251559,0.02444068
251560,0.6209524
251561,0.0021493216
251562,0.40590814
251563,0.018012714
251564,0.90269506
251565,0.66465026
251566,0.9360868
251567,0.5232969
251568,0.01296681
251569,0.79412717
251570,0.8282334
251571,0.94697696
251572,0.18459694
251573,0.0054491404
251574,0.9215789
251575,0.6623708
251576,0.8218896
251577,0.20233886
251578,0.39880282
251579,0.27615008
251580,0.4734556
251581,0.47904715
251582,0.33758253
251583,0.0071564335
251584,0.7921708
251585,0.41444692
251586,0.1220501
251587,0.006211651
251588,0.38090312
251589,0.6839341
251590,0.8323441
251591,0.62213624
251592,0.14238621
251593,0.8586938
251594,0.005539069
251595,0.055559658
251596,0.642292
251597,0.94808125
251598,0.6331984
251599,0.5949666
251600,0.56988066
251601,0.102486834
251602,0.69103396
251603,0.6323878
251604,0.5625285
251605,0.57427025
251606,0.48988098
251607,0.86649585
251608,0.0055850814
251609,0.0801339
251610,0.057366464
251611,0.032677047
251612,0.9029216
251613,0.9353216
251614,0.2941036
251615,0.032920204
251616,0.010488681
251617,0.8497123
251618,0.37040547
251619,0.6419426
251620,0.4821018
251621,0.8594087
251622,0.2626594
251623,0.54600954
251624,0.0009895609
251625,0.50756353
251626,0.016245386
251627,0.023461625
251628,0.67037886
251629,0.005369183
251630,0.5467473
251631,0.8753235
251632,0.17289357
251633,0.25693694
251634,0.8991409
251635,0.037424307
251636,0.039415315
251637,0.37634507
251638,0.72146815
251639,0.0026009453
251640,0.39579937
251641,0.6220026
251642,0.84603244
251643,0.3051533
251644,0.27653077
251645,0.91741765
251646,0.011636052
251647,0.060276028
251648,0.014670925
251649,0.7570705
251650,0.87093735
251651,0.8020454
251652,0.006365332
251653,0.0053140195
251654,0.13961184
251655,0.7767363
251656,0.7811118
251657,0.38053825
251658,0.067809924
251659,0.04947729
251660,0.3824504
251661,0.009499805
251662,0.006467392
251663,0.09000881
251664,0.13647822
251665,0.03763682
251666,0.6858453
251667,0.012908881
251668,0.2424842
251669,0.49806312
251670,0.0059503554
251671,0.5530417
251672,0.7399224
251673,0.53498316
251674,0.81071067
251675,0.9783046
251676,0.6041755
251677,0.880383
251678,0.52769786
251679,0.4807287
251680,0.1730822
251681,0.8684075
251682,0.8785452
251683,0.77842563
251684,0.27327245
251685,0.8390609
251686,0.12546547
251687,0.34330374
251688,0.9296491
251689,0.67324054
251690,0.074122176
251691,0.5369772
251692,0.5600698
251693,0.008272013
251694,0.27805972
251695,0.31215256
251696,0.05718847
251697,0.76086044
251698,0.8483809
251699,0.8219684
251700,0.024417706
251701,0.81646514
251702,0.45681643
251703,0.8571544
251704,0.006387177
251705,0.694519
251706,0.00725222
251707,0.022649135
251708,0.71857226
251709,0.2750909
251710,0.5289144
251711,0.35053205
251712,0.011435123
251713,0.013111556
251714,0.023927944
251715,0.020114277
251716,0.030661723
251717,0.7185517
251718,0.326706
251719,0.015925422
251720,0.28490326
251721,0.0030369891
251722,0.9543555
251723,0.14998083
251724,0.8219237
251725,0.8100881
251726,0.0037185275
251727,0.4362788
251728,0.0026925618
251729,0.7936679
251730,0.9165322
251731,0.0016037518
251732,0.008183888
251733,0.006912039
251734,0.7564379
251735,0.31483856
251736,0.64285576
251737,0.01754975
251738,0.72458684
251739,0.8444957
251740,0.74557704
251741,0.18647262
251742,0.50275004
251743,0.018757695
251744,0.2845409
251745,0.16160187
251746,0.36687976
251747,0.6337506
251748,0.62005943
251749,0.625927
251750,0.0055450923
251751,0.012038832
251752,0.67194116
251753,0.45938438
251754,0.46688735
251755,0.03874023
251756,0.81561804
251757,0.0019879332
251758,0.25966308
251759,0.51799315
251760,0.009708756
251761,0.0066445237
251762,0.017985933
251763,0.65467864
251764,0.91524965
251765,0.8562527
251766,0.6524139
251767,0.8540814
251768,0.78185004
251769,0.9197784
251770,0.68653023
251771,0.33947325
251772,0.9531491
251773,0.022402715
251774,0.7252262
251775,0.006587225
251776,0.011736827
251777,0.6170835
251778,0.49291843
251779,0.06527463
251780,0.844922
251781,0.5535797
251782,0.64365166
251783,0.86059505
251784,0.14201675
251785,0.86217
251786,0.15547809
251787,0.19605222
251788,0.0016572657
251789,0.0355074
251790,0.6480522
251791,0.37065032
251792,0.020209985
251793,0.558687
251794,0.86313725
251795,0.071391806
251796,0.03254261
251797,0.28424975
251798,0.01299922
251799,0.046819214
251800,0.8383868
251801,0.67267776
251802,0.8466999
251803,0.06314028
251804,0.001190935
251805,0.36224553
251806,0.41996914
251807,0.08663469
251808,0.40978143
251809,0.62324715
251810,0.62662184
251811,0.37561873
251812,0.02030632
251813,0.5684671
251814,0.66280234
251815,0.0045296466
251816,0.795968
251817,0.8229654
251818,0.01156035
251819,0.75695014
251820,0.46605837
251821,0.0054402244
251822,0.3201949
251823,0.017380461
251824,0.13015006
251825,0.045016658
251826,0.01715362
251827,0.3859765
251828,0.08453461
251829,0.002814463
251830,0.61251074
251831,0.869678
251832,0.011146289
251833,0.4626709
251834,0.0747683
251835,0.6843562
251836,0.22038469
251837,0.40916088
251838,0.76732206
251839,0.17564654
251840,0.012490111
251841,0.61624855
251842,0.016742136
251843,0.47395548
251844,0.9487819
251845,0.95571536
251846,0.92218995
251847,0.2391047
251848,0.7968202
251849,0.28412148
251850,0.64337313
251851,0.79397637
251852,0.51342946
251853,0.30196145
251854,0.57424915
251855,0.7542615
251856,0.6650057
251857,0.76315004
251858,0.7517957
251859,0.3823389
251860,0.34959963
251861,0.44207424
251862,0.30682912
251863,0.90338266
251864,0.77296686
251865,0.0072691343
251866,0.8795052
251867,0.35575116
251868,0.016156578
251869,0.76781416
251870,0.9535113
251871,0.06497854
251872,0.08486152
251873,0.0031591046
251874,0.06483588
251875,0.019509103
251876,0.10817059
251877,0.68729794
251878,0.26639494
251879,0.29822126
251880,0.5371667
251881,0.33774078
251882,0.031679202
251883,0.2553876
251884,0.5788514
251885,0.120656066
251886,0.864415
251887,0.3773487
251888,0.77835417
251889,0.5469787
251890,0.013014725
251891,0.20322284
251892,0.6052038
251893,0.73344725
251894,0.7996688
251895,0.94382626
251896,0.015067738
251897,0.7958475
251898,0.7991367
251899,0.0011151598
251900,0.008541471
251901,0.0597779
251902,0.7812281
251903,0.024831658
251904,0.93665516
251905,0.013896673
251906,0.5073821
251907,0.04525884
251908,0.12658942
251909,0.73153245
251910,0.47662285
251911,0.74006444
251912,0.86158425
251913,0.0075578066
251914,0.037174843
251915,0.80334115
251916,0.33886388
251917,0.0057406337
251918,0.61605185
251919,0.46395332
251920,0.0041732993
251921,0.16782948
251922,0.7819072
251923,0.43601084
251924,0.8391256
251925,0.8644107
251926,0.88753515
251927,0.60240084
251928,0.8639651
251929,0.7564217
251930,0.9600055
251931,0.39551437
251932,0.2734695
251933,0.23421033
251934,0.7506316
251935,0.32262737
251936,0.8467301
251937,0.9050143
251938,0.0055147735
251939,0.14812024
251940,0.68497354
251941,0.43548134
251942,0.0028695276
251943,0.9095381
251944,0.5978288
251945,0.020457162
251946,0.86284995
251947,0.7854014
251948,0.88994783
251949,0.22974868
251950,0.03416111
251951,0.48169148
251952,0.63905394
251953,0.03551034
251954,0.0052608773
251955,0.07468831
251956,0.8111489
251957,0.05141393
251958,0.17215939
251959,0.004282025
251960,0.6306215
251961,0.9320337
251962,0.87785506
251963,0.0681393
251964,0.84087926
251965,0.518867
251966,0.13584647
251967,0.20767829
251968,0.6925523
251969,0.34992328
251970,0.5619279
251971,0.7719871
251972,0.786991
251973,0.018126749
251974,0.6205012
251975,0.31928188
251976,0.6975598
251977,0.4958346
251978,0.5044695
251979,0.8633675
251980,0.5509548
251981,0.3429177
251982,0.030940069
251983,0.7049715
251984,0.055294458
251985,0.5303743
251986,0.56350803
251987,0.9535888
251988,0.9444002
251989,0.00610774
251990,0.056100246
251991,0.8568207
251992,0.63271886
251993,0.166848
251994,0.15927258
251995,0.12568632
251996,0.802166
251997,0.7109602
251998,0.056455504
251999,0.3537275
252000,0.8876051
252001,0.42970517
252002,0.046140406
252003,0.57573307
252004,0.036914855
252005,0.48063812
252006,0.043821983
252007,0.68245953
252008,0.33056986
252009,0.8017941
252010,0.8091901
252011,0.48321933
252012,0.6440679
252013,0.03430752
252014,0.9209795
252015,0.047308415
252016,0.8079687
252017,0.013287816
252018,0.003279064
252019,0.7962955
252020,0.013009139
252021,0.7124749
252022,0.87670004
252023,0.014693745
252024,0.0026602407
252025,0.75055045
252026,0.01002391
252027,0.5697349
252028,0.6612337
252029,0.9628678
252030,0.018273612
252031,0.02330997
252032,0.8537676
252033,0.3349723
252034,0.036295902
252035,0.0022721393
252036,0.66274893
252037,0.9144324
252038,0.40482646
252039,0.4485861
252040,0.5574395
252041,0.05436841
252042,0.0077550486
252043,0.8969466
252044,0.44034642
252045,0.66443336
252046,0.37450737
252047,0.16793846
252048,0.6833232
252049,0.005212188
252050,0.86383027
252051,0.7368982
252052,0.6934232
252053,0.82978004
252054,0.00417254
252055,0.74808127
252056,0.04827988
252057,0.21084389
252058,0.91141033
252059,0.066405736
252060,0.63790995
252061,0.048017826
252062,0.7311896
252063,0.01049256
252064,0.4546113
252065,0.83243227
252066,0.014567533
252067,0.70475435
252068,0.013234866
252069,0.6713742
252070,0.66235584
252071,0.21189599
252072,0.6687865
252073,0.21257779
252074,0.080305435
252075,0.88129264
252076,0.013613009
252077,0.6362614
252078,0.68069
252079,0.6704372
252080,0.022790745
252081,0.5976929
252082,0.58472013
252083,0.91629606
252084,0.03584061
252085,0.58604115
252086,0.057876743
252087,0.7131486
252088,0.0025504224
252089,0.3985114
252090,0.85189235
252091,0.76889056
252092,0.68850756
252093,0.04135346
252094,0.7085088
252095,0.29955682
252096,0.13444975
252097,0.14567633
252098,0.24838273
252099,0.7671448
252100,0.31338263
252101,0.373918
252102,0.002057396
252103,0.7990531
252104,0.64237905
252105,0.821912
252106,0.4616981
252107,0.31520212
252108,0.022176111
252109,0.069019616
252110,0.67747676
252111,0.019133668
252112,0.0104691
252113,0.6502457
252114,0.10901745
252115,0.6657802
252116,0.50425184
252117,0.003470036
252118,0.45837143
252119,0.774936
252120,0.7529223
252121,0.8195241
252122,0.78050405
252123,0.012470536
252124,0.48908353
252125,0.4529389
252126,0.8284011
252127,0.012700375
252128,0.012644401
252129,0.9242692
252130,0.8192356
252131,0.31406686
252132,0.7295924
252133,0.34689087
252134,0.0014964375
252135,0.034656707
252136,0.012132325
252137,0.34249523
252138,0.64313
252139,0.04463395
252140,0.8267731
252141,0.6295176
252142,0.78676397
252143,0.43680447
252144,0.0049144193
252145,0.9159215
252146,0.0009505353
252147,0.6533027
252148,0.5775014
252149,0.4598951
252150,0.0031897845
252151,0.6812245
252152,0.6314366
252153,0.02890831
252154,0.71177286
252155,0.4000612
252156,0.8188354
252157,0.19723319
252158,0.053822067
252159,0.8261184
252160,0.0017763088
252161,0.38569078
252162,0.7426432
252163,0.0140139805
252164,0.50868505
252165,0.5453812
252166,0.16014856
252167,0.85834646
252168,0.712123
252169,0.03612161
252170,0.80211955
252171,0.7166779
252172,0.022351852
252173,0.7685937
252174,0.6553441
252175,0.03221531
252176,0.83465105
252177,0.27930278
252178,0.9188655
252179,0.87796384
252180,0.3559463
252181,0.4951
252182,0.89443564
252183,0.01463542
252184,0.5769829
252185,0.07189457
252186,0.73836154
252187,0.28176668
252188,0.00090041413
252189,0.3137959
252190,0.7503272
252191,0.600924
252192,0.23663469
252193,0.4609168
252194,0.38652533
252195,0.0011571292
252196,0.33228365
252197,0.7886681
252198,0.8614758
252199,0.038366597
252200,0.82465667
252201,0.008044073
252202,0.006637861
252203,0.2694888
252204,0.11372706
252205,0.86378497
252206,0.8464564
252207,0.0040671234
252208,0.7555922
252209,0.0063008973
252210,0.80345374
252211,0.02147586
252212,0.8586649
252213,0.52888733
252214,0.005643222
252215,0.6866865
252216,0.01692432
252217,0.15374048
252218,0.5815333
252219,0.014338533
252220,0.0074792677
252221,0.8030921
252222,0.019575987
252223,0.78606635
252224,0.8299744
252225,0.8364774
252226,0.055522867
252227,0.1260599
252228,0.89264536
252229,0.4531531
252230,0.11340927
252231,0.010534383
252232,0.74943256
252233,0.44119903
252234,0.37881988
252235,0.008725821
252236,0.93296456
252237,0.7911851
252238,0.5417311
252239,0.23072599
252240,0.77920073
252241,0.74306476
252242,0.017762095
252243,0.36809498
252244,0.29836372
252245,0.5069858
252246,0.54661965
252247,0.72833556
252248,0.6962168
252249,0.34929004
252250,0.0053198244
252251,0.020900667
252252,0.82721144
252253,0.018617123
252254,0.34166887
252255,0.013344829
252256,0.8238691
252257,0.40050134
252258,0.9296995
252259,0.08838285
252260,0.39339107
252261,0.0013197636
252262,0.17661057
252263,0.082282834
252264,0.14534394
252265,0.7477395
252266,0.67977554
252267,0.22266136
252268,0.7716465
252269,0.01602832
252270,0.62702715
252271,0.32196096
252272,0.6740283
252273,0.66907275
252274,0.3910816
252275,0.9070041
252276,0.07724914
252277,0.7342042
252278,0.35035363
252279,0.0007371974
252280,0.45301485
252281,0.30141005
252282,0.6859354
252283,0.043764148
252284,0.3741744
252285,0.30576077
252286,0.034572035
252287,0.007472376
252288,0.014675717
252289,0.7104941
252290,0.0065146685
252291,0.015850589
252292,0.59108365
252293,0.92187864
252294,0.028598376
252295,0.04969446
252296,0.53831935
252297,0.009974342
252298,0.63133097
252299,0.66862386
252300,0.2273045
252301,0.017654244
252302,0.8626006
252303,0.11506823
252304,0.024755703
252305,0.76294476
252306,0.01040549
252307,0.11360588
252308,0.7215229
252309,0.5445907
252310,0.37490442
252311,0.14719792
252312,0.5303726
252313,0.15521301
252314,0.6896576
252315,0.8799754
252316,0.24521795
252317,0.30566138
252318,0.00851123
252319,0.8893714
252320,0.8626919
252321,0.5819318
252322,0.6991135
252323,0.014731887
252324,0.91140896
252325,0.2036372
252326,0.038265727
252327,0.18993948
252328,0.12050576
252329,0.027706342
252330,0.570891
252331,0.0021553708
252332,0.091874614
252333,0.6913035
252334,0.21657379
252335,0.18202533
252336,0.042385127
252337,0.008199163
252338,0.8514043
252339,0.047458194
252340,0.01778952
252341,0.008178807
252342,0.6570791
252343,0.7783215
252344,0.32588065
252345,0.5050329
252346,0.74991304
252347,0.6309673
252348,0.012339639
252349,0.68289155
252350,0.020626772
252351,0.12061563
252352,0.9098962
252353,0.24670228
252354,0.37565374
252355,0.8078693
252356,0.7032934
252357,0.0038461813
252358,0.0010397681
252359,0.66850203
252360,0.8990632
252361,0.0019208796
252362,0.45078424
252363,0.08130296
252364,0.019488513
252365,0.7361034
252366,0.76465577
252367,0.1134479
252368,0.3944639
252369,0.15944551
252370,0.443433
252371,0.28898996
252372,0.45438182
252373,0.4615643
252374,0.029711267
252375,0.01788765
252376,0.67844665
252377,0.6182395
252378,0.014598896
252379,0.63280565
252380,0.87602055
252381,0.34094095
252382,0.4694083
252383,0.760829
252384,0.019212093
252385,0.87833476
252386,0.5355907
252387,0.68534803
252388,0.72760224
252389,0.3616349
252390,0.92564654
252391,0.006991096
252392,0.22900823
252393,0.29023498
252394,0.7700318
252395,0.844748
252396,0.5946458
252397,0.39904988
252398,0.5429253
252399,0.09823324
252400,0.146548
252401,0.7899721
252402,0.40207878
252403,0.9540653
252404,0.7330572
252405,0.7020449
252406,0.83583605
252407,0.8183104
252408,0.01675781
252409,0.72037214
252410,0.27230442
252411,0.10168178
252412,0.92018974
252413,0.8257693
252414,0.051148064
252415,0.06710036
252416,0.33914348
252417,0.54737824
252418,0.4216592
252419,0.009321811
252420,0.04021965
252421,0.61167884
252422,0.89626724
252423,0.7242523
252424,0.4452804
252425,0.86570716
252426,0.7880808
252427,0.8587939
252428,0.71643466
252429,0.67279595
252430,0.06921385
252431,0.004584854
252432,0.39266378
252433,0.19217438
252434,0.030203803
252435,0.096649036
252436,0.7355067
252437,0.5186635
252438,0.0034131566
252439,0.012326378
252440,0.6258072
252441,0.00724041
252442,0.5070295
252443,0.7944391
252444,0.75428927
252445,0.09730318
252446,0.39245698
252447,0.771927
252448,0.86891985
252449,0.004453491
252450,0.68443507
252451,0.0034693466
252452,0.089374684
252453,0.22461484
252454,0.709822
252455,0.61721414
252456,0.8844207
252457,0.035772085
252458,0.4629363
252459,0.117303185
252460,0.96526253
252461,0.53291
252462,0.59193474
252463,0.009125469
252464,0.94504523
252465,0.023691468
252466,0.30366597
252467,0.53293186
252468,0.7118747
252469,0.5996453
252470,0.76028
252471,0.61105275
252472,0.0033339933
252473,0.20455962
252474,0.0061536334
252475,0.5876078
252476,0.004790891
252477,0.49303535
252478,0.3250126
252479,0.46313557
252480,0.50029826
252481,0.4165803
252482,0.69691145
252483,0.5967182
252484,0.69048357
252485,0.398471
252486,0.047250744
252487,0.16972616
252488,0.97509027
252489,0.7831516
252490,0.9335294
252491,0.14044966
252492,0.48282582
252493,0.0022220144
252494,0.8044481
252495,0.7224817
252496,0.7325184
252497,0.67718536
252498,0.0036217747
252499,0.3471217
252500,0.61986166
252501,0.9039913
252502,0.8899698
252503,0.7011274
252504,0.8514618
252505,0.26859015
252506,0.9362093
252507,0.8662714
252508,0.006637779
252509,0.5498823
252510,0.69034034
252511,0.50360775
252512,0.5585313
252513,0.8153934
252514,0.0039888895
252515,0.013836822
252516,0.8106833
252517,0.0053040455
252518,0.8635892
252519,0.5213001
252520,0.59502316
252521,0.95982593
252522,0.64720154
252523,0.07598802
252524,0.24896066
252525,0.25785527
252526,0.9229066
252527,0.070533305
252528,0.08979158
252529,0.17601912
252530,0.023806123
252531,0.6358295
252532,0.04154514
252533,0.44061527
252534,0.047346383
252535,0.42456654
252536,0.72040826
252537,0.49451032
252538,0.6129198
252539,0.06515159
252540,0.8405524
252541,0.03670773
252542,0.3284605
252543,0.74086595
252544,0.0022771724
252545,0.8663591
252546,0.81684494
252547,0.5951221
252548,0.01641396
252549,0.21983725
252550,0.88194263
252551,0.7680659
252552,0.5922381
252553,0.7648383
252554,0.83287716
252555,0.7765361
252556,0.7190432
252557,0.031093182
252558,0.0039777616
252559,0.31788027
252560,0.67642826
252561,0.6549719
252562,0.0034772027
252563,0.0022547245
252564,0.7175509
252565,0.8895591
252566,0.0065196203
252567,0.017093016
252568,0.0052257767
252569,0.65755695
252570,0.88463295
252571,0.56966054
252572,0.47097197
252573,0.005458128
252574,0.8112648
252575,0.94274104
252576,0.44548863
252577,0.1407901
252578,0.0072662653
252579,0.27855837
252580,0.85403043
252581,0.034801025
252582,0.76998436
252583,0.48467043
252584,0.5215304
252585,0.77824676
252586,0.7126866
252587,0.82285106
252588,0.6717322
252589,0.8960072
252590,0.31700432
252591,0.2743877
252592,0.97201824
252593,0.026335977
252594,0.49930313
252595,0.009316058
252596,0.28039366
252597,0.03925628
252598,0.61196375
252599,0.4385705
252600,0.81092644
252601,0.02744145
252602,0.17557277
252603,0.4353774
252604,0.0011423348
252605,0.04549296
252606,0.685805
252607,0.8201997
252608,0.029324349
252609,0.8237961
252610,0.0021439611
252611,0.7147174
252612,0.13114057
252613,0.0022325986
252614,0.010746791
252615,0.0474437
252616,0.0088568935
252617,0.006103726
252618,0.6279056
252619,0.45359412
252620,0.8296137
252621,0.0037014086
252622,0.00656336
252623,0.7529233
252624,0.17457294
252625,0.4283649
252626,0.2762958
252627,0.47379506
252628,0.15981133
252629,0.26742274
252630,0.80238163
252631,0.43900177
252632,0.76615393
252633,0.6146198
252634,0.3489231
252635,0.5753382
252636,0.67107046
252637,0.021069674
252638,0.005561941
252639,0.16675213
252640,0.6782719
252641,0.62717485
252642,0.62783676
252643,0.6152308
252644,0.28016415
252645,0.85465246
252646,0.14007962
252647,0.485381
252648,0.016492916
252649,0.7214732
252650,0.004528307
252651,0.54515916
252652,0.9147612
252653,0.23510918
252654,0.0054827626
252655,0.038263094
252656,0.44597596
252657,0.46634048
252658,0.80826396
252659,0.69331574
252660,0.0044727772
252661,0.8805115
252662,0.7472475
252663,0.016117817
252664,0.5474924
252665,0.013311663
252666,0.39052463
252667,0.8227833
252668,0.85071844
252669,0.9473584
252670,0.40028685
252671,0.88991344
252672,0.90196854
252673,0.121379234
252674,0.87236977
252675,0.8756332
252676,0.023295939
252677,0.009420707
252678,0.84740406
252679,0.004603533
252680,0.44534773
252681,0.93542624
252682,0.4064694
252683,0.3475985
252684,0.5306073
252685,0.0036171798
252686,0.6883278
252687,0.2913356
252688,0.74410963
252689,0.5891385
252690,0.65136755
252691,0.5395142
252692,0.02731304
252693,0.33248895
252694,0.060361497
252695,0.72896934
252696,0.009297193
252697,0.018170312
252698,0.0054501146
252699,0.0016556705
252700,0.42941418
